"id","indicator","biomass","logbiomass","composition","x","y","t2.loc","t2.scale","t1.loc","t1.scale","d.pz","t2.pz"
"38",0,0,NA,0,372000,1164000,6.30013720030679,3.55842137106351,0.721548744596064,-15.9668012976423,-1.42045772752732,-0.176739199915034
"39",1,896.104209406286,6.79805671135296,0.028169014084507,380000,1164000,6.96546266369771,1.17765982663221,0.65443220162768,6.59912351042596,-2.29975189090205,-0.822161293723631
"40",1,3017.56955815245,8.01220700428925,0.0324675324675325,388000,1164000,7.19066760945771,3.09784152769723,1.84874806480715,6.77382311922738,-2.30479204527365,-1.06907867581119
"41",1,2022.93684846054,7.61230561990369,0.0584415584415584,396000,1164000,7.32262064702831,1.74207410721408,0.83260651875931,7.32058461618935,-2.25473361066191,-1.22238122691511
"42",1,1836.63830066517,7.51569216907565,0.0592105263157895,404000,1164000,6.89314637342674,2.5031452571663,0.334573289879018,7.46694469675994,-1.21776131915084,-0.746393810001773
"43",1,76.7735036734168,4.34085957637358,0.00666666666666667,412000,1164000,7.0924633981314,3.57917185929068,1.35442404253615,5.5985053857692,-1.77855164510819,-0.959258381255369
"44",1,1630.14123094402,7.3964219347983,0.0344827586206897,420000,1164000,6.20514892964584,3.378742564223,0.852276685815257,7.08405677983177,0.10839168021564,-0.0925580453297136
"45",1,1428.95965200485,7.26470194240518,0.0172413793103448,428000,1164000,6.45343355401106,2.74195221968182,1.19179365524703,6.66334330631664,-0.941526471994749,-0.316259655029437
"46",0,0,NA,0,436000,1164000,5.46910313784373,3.12835319947175,0.741016992869653,-15.482735454529,1.55247182137677,0.513040654898778
"47",0,0,NA,0,444000,1164000,5.19149783735984,2.99659879398687,0.739393975440906,-15.5226019784189,2.21024157357953,0.724911125810714
"48",0,0,NA,0,308000,1156000,4.12307793286241,2.53926031732908,0.723807106649338,-15.9099832322174,1.09665766312542,1.48776205493539
"49",0,0,NA,0,316000,1156000,4.21066738306851,2.57396931958862,0.723631165804837,-15.9144033508844,1.1468034340373,1.42757572093663
"50",0,0,NA,0,324000,1156000,4.46488437999357,2.67741780451606,0.722253346383185,-15.9490551776145,0.714960832271029,1.25089418031985
"51",0,0,NA,0,332000,1156000,4.37310632359175,2.63959956448234,0.720022574682057,-16.0052989479309,1.52845000810241,1.31504236980863
"52",0,0,NA,0,340000,1156000,4.52787429122389,2.70368663087519,0.717486817728586,-16.0694442257856,1.50412349979121,1.20661342693165
"53",0,0,NA,0,348000,1156000,4.80295400945365,2.82145756048326,0.715180349731814,-16.127986529189,1.06111016085025,1.01056758763464
"54",1,459.911156603352,6.13103333301083,0.00675675675675676,356000,1156000,5.26888404629872,2.36976439087976,1.57061226433328,5.01522765198453,0.0176420163781068,0.666572077962186
